time_s,radius_m,max_C,max_radius_m,mean_C,T_surface_C,C_surface,T_r0.0cm_C,T_r0.1cm_C,T_r0.2cm_C,T_r0.3cm_C,T_r0.4cm_C,T_r0.5cm_C,T_r0.6cm_C,T_r0.7cm_C,T_r0.8cm_C,T_r0.9cm_C,T_r1.0cm_C,T_r1.1cm_C,T_r1.2cm_C,T_r1.3cm_C,T_r1.4cm_C,T_r1.5cm_C,T_r1.6cm_C,T_r1.7cm_C,T_r1.8cm_C,T_r1.9cm_C,T_r2.0cm_C,C_r0.0cm,C_r0.1cm,C_r0.2cm,C_r0.3cm,C_r0.4cm,C_r0.5cm,C_r0.6cm,C_r0.7cm,C_r0.8cm,C_r0.9cm,C_r1.0cm,C_r1.1cm,C_r1.2cm,C_r1.3cm,C_r1.4cm,C_r1.5cm,C_r1.6cm,C_r1.7cm,C_r1.8cm,C_r1.9cm,C_r2.0cm
174840,0.012,0.1549533604051278,0,0.12176597101680449,49.998934426225084,0.05292318243377251,49.998934426223911,49.99893442622389,49.998934426223876,49.998934426223897,49.998934426223855,49.998934426223791,49.998934426223762,49.998934426223713,49.998934426223705,49.998934426223691,49.998934426223769,49.998934426224046,49.998934426225084,,,,,,,,,0.1549533604051278,0.15459662688901094,0.15352092716896282,0.15170901116855592,0.14912940357245974,0.14573144039282934,0.14143603873866684,0.13611812859924069,0.12957057683087594,0.12142007635113899,0.11088643182708392,0.09577572942342874,0.05292318243377251,,,,,,,,
174900,0.012,0.15491868130921885,0,0.1217424949930199,49.998934426222434,0.052920905942644515,49.998934426223833,49.998934426223819,49.998934426223805,49.998934426223826,49.998934426223855,49.998934426223833,49.998934426223876,49.998934426223904,49.998934426223911,49.998934426223805,49.998934426223506,49.99893442622286,49.998934426222434,,,,,,,,,0.15491868130921885,0.15456208206898062,0.15348678604081423,0.15167554591908058,0.14909689165043152,0.14570016817031001,0.1414063073421582,0.13609026385892681,0.12954494766533481,0.12139713278806291,0.11086679925005249,0.095760540003384173,0.052920905942644515,,,,,,,,
174960,0.012,0.154884030290806,0,0.12171903717005812,49.998934426222903,0.052918632227348279,49.998934426223826,49.998934426223833,49.998934426223826,49.998934426223812,49.998934426223784,49.998934426223684,49.99893442622362,49.998934426223506,49.998934426223336,49.998934426223165,49.998934426222959,49.998934426222867,49.998934426222903,,,,,,,,,0.154884030290806,0.15452756520104144,0.15345267248829883,0.15164210761686545,0.14906440579346875,0.14566892087303848,0.14137659946619954,0.13606242095593746,0.1295193383493897,0.12137420673043653,0.11084718136195117,0.095745361649644617,0.052918632227348279,,,,,,,,
175020,0.012,0.15484940731444555,0,0.12169559752573006,49.99893442622087,0.052916361283337501,49.998934426223705,49.998934426223677,49.998934426223663,49.998934426223634,49.998934426223556,49.99893442622345,49.998934426223308,49.998934426223137,49.998934426222895,49.998934426222561,49.998934426222064,49.998934426221496,49.99893442622087,,,,,,,,,0.15484940731444555,0.15449307624992481,0.15341858647667195,0.15160869622803855,0.14903194596892053,0.14563769846993443,0.1413469150816338,0.13603459986340216,0.12949374885884371,0.12135129815717528,0.11082757814537222,0.09573019434941317,0.052916361283337501,,,,,,,,
175080,0.012,0.15481481234475608,0,0.12167217603788447,49.998934426222512,0.05291409310607563,49.99893442622345,49.998934426223435,49.998934426223414,49.99893442622335,49.998934426223229,49.998934426223101,49.998934426222931,49.998934426222782,49.998934426222569,49.998934426222327,49.998934426222149,49.99893442622205,49.998934426222512,,,,,,,,,0.15481481234475608,0.15445861518042342,0.15338452797124955,0.15157531171878694,0.14899951214419319,0.14560650092997118,0.1413172541593542,0.13600680055449646,0.12946817916954068,0.12132840704723011,0.11080798958293663,0.095715038089913593,0.05291409310607563,,,,,,,,
175140,0.012,0.15478024534641352,0,0.12164877268440491,49.998934426224402,0.052911827691034329,49.998934426223165,49.998934426223165,49.998934426223101,49.99893442622308,49.998934426222981,49.998934426222895,49.998934426222839,49.998934426222789,49.998934426222831,49.998934426222945,49.99893442622313,49.998934426223471,49.998934426224402,,,,,,,,,0.15478024534641352,0.15442418195738769,0.15335049693740391,0.1515419540553529,0.14896710428674528,0.14557532822217231,0.14128761667030057,0.13597902300243844,0.12944262925736263,0.1213055333795848,0.11078841565729225,0.09569989285838916,0.052911827691034329,,,,,,,,
175200,0.012,0.15474570628415446,0,0.12162538744321191,49.998934426224551,0.052909565033695087,49.998934426222995,49.998934426222988,49.998934426222988,49.998934426222988,49.998934426222959,49.998934426222959,49.998934426222988,49.998934426223059,49.998934426223109,49.998934426223229,49.998934426223386,49.998934426223776,49.998934426224551,,,,,,,,,0.15474570628415446,0.15438977654572775,0.1533164933405666,0.15150862320403588,0.14893472236409105,0.14554418031561356,0.14125800258546162,0.13595126718049122,0.12941709909823174,0.12128267713325785,0.11076885635111522,0.095684758642103282,0.052909565033695087,,,,,,,,
175260,0.012,0.15471119512277443,0,0.12160202029226186,49.998934426223379,0.052907305129548755,49.998934426223002,49.998934426222988,49.998934426223038,49.998934426223059,49.998934426223101,49.99893442622318,49.998934426223343,49.998934426223592,49.99893442622389,49.99893442622421,49.998934426224359,49.998934426224075,49.998934426223379,,,,,,,,,0.15471119512277443,0.15435539891041275,0.15328251714622704,0.15147531913119169,0.14890236634379853,0.14551305717942206,0.14122841187587404,0.13592353306196173,0.12939158866810946,0.12125983828730132,0.11074931164710897,0.095669635428339228,0.052907305129548755,,,,,,,,
175320,0.012,0.15467671182712817,0,0.12157867120954718,49.998934426221375,0.052905047974094899,49.998934426223208,49.998934426223194,49.998934426223244,49.998934426223364,49.998934426223414,49.998934426223506,49.998934426223606,49.998934426223677,49.998934426223691,49.998934426223542,49.998934426223109,49.998934426222462,49.998934426221375,,,,,,,,,0.15467671182712817,0.15432104901647065,0.15324856831993239,0.15144204180323248,0.14887003619349007,0.1454819587827765,0.14119884451262252,0.13589582062020081,0.12936609794299625,0.12123701682080136,0.11072978152800476,0.095654523204400307,0.052905047974094899,,,,,,,,
175380,0.012,0.1546422563621295,0,0.12155534017309627,49.998934426222512,0.052902793562843019,49.9989344262234,49.998934426223393,49.998934426223407,49.998934426223443,49.998934426223443,49.9989344262234,49.998934426223357,49.998934426223286,49.99893442622318,49.998934426222995,49.998934426222803,49.998934426222569,49.998934426222512,,,,,,,,,0.1546422563621295,0.15428672682898809,0.15321464682728786,0.15140879118662673,0.14883773188084209,0.14545088509490667,0.14116930046683945,0.13586812982860302,0.12934062689893192,0.12121421271287772,0.11071026597656118,0.095639421957609466,0.052902793562843019,,,,,,,,
175440,0.012,0.1546078286927518,0,0.12153202716097372,49.998934426225652,0.05290054189131102,49.998934426223371,49.99893442622335,49.998934426223357,49.998934426223343,49.998934426223286,49.998934426223236,49.99893442622318,49.99893442622313,49.998934426223087,49.998934426223052,49.99893442622313,49.99893442622367,49.998934426225652,,,,,,,,,0.1546078286927518,0.15425243231311098,0.1531807526339567,0.15137556724789958,0.14880545337358542,0.14541983608509385,0.14113977970970548,0.1358404606606072,0.12931517551199556,0.12119142594268428,0.11069076497556479,0.095624331675309787,0.05290054189131102,,,,,,,,
175500,0.012,0.15457342878402633,0,0.1215087321512793,49.99893442622519,0.052898292955026217,49.998934426223279,49.998934426223272,49.998934426223272,49.9989344262233,49.998934426223286,49.998934426223336,49.998934426223421,49.998934426223556,49.998934426223776,49.998934426223968,49.998934426224096,49.998934426224345,49.99893442622519,,,,,,,,,0.15457342878402633,0.1542181654340429,0.15314688570565893,0.15134236995363115,0.14877320063950403,0.14538881172266976,0.14111028221244823,0.13581281308969506,0.12928974375830485,0.12116865648940799,0.11067127850782872,0.095609252344863699,0.052898292955026217,,,,,,,,
175560,0.012,0.15453905660104361,0,0.12148545512214901,49.998934426221687,0.052896046749524479,49.998934426223364,49.998934426223336,49.998934426223379,49.998934426223464,49.998934426223478,49.998934426223506,49.998934426223535,49.998934426223563,49.998934426223471,49.998934426223272,49.998934426222895,49.998934426222405,49.998934426221687,,,,,,,,,0.15453905660104361,0.15418392615704621,0.15311304600817255,0.1513091992704583,0.1487409736464359,0.14535781197701772,0.14108080794634337,0.13578518708939244,0.1292643316140166,0.12114590433226981,0.11065180655619423,0.0955941839536536,0.052896046749524479,,,,,,,,
175620,0.012,0.15450471210895311,0,0.12146219605175462,49.998934426221375,0.05289380327035189,49.998934426223443,49.998934426223435,49.998934426223443,49.99893442622345,49.998934426223393,49.998934426223343,49.998934426223258,49.998934426223165,49.998934426223002,49.998934426222817,49.998934426222583,49.998934426222306,49.998934426221375,,,,,,,,,0.15450471210895311,0.15414971444744205,0.15307923350733341,0.15127605516507381,0.1487087723622732,0.14532683681757191,0.14105135688271431,0.13575758263326879,0.12923893905532688,0.12112316945052434,0.11063234910352968,0.095579126489081873,0.05289380327035189,,,,,,,,
175680,0.012,0.15447039527296205,0,0.121438954918303,49.998934426221169,0.052891562513062554,49.998934426223329,49.9989344262233,49.998934426223286,49.998934426223265,49.998934426223165,49.998934426223066,49.998934426222888,49.998934426222675,49.998934426222441,49.998934426222114,49.998934426221837,49.998934426221659,49.998934426221169,,,,,,,,,0.15447039527296205,0.15411553027060901,0.15304544816903357,0.15124293760422536,0.14867659675496075,0.14529588621381678,0.14102192899293109,0.13572999969493646,0.1292135660584699,0.12110045182345917,0.11061290613273059,0.095564079938569871,0.052891562513062554,,,,,,,,
175740,0.012,0.15443610605833658,0,0.121415731700037,49.998934426221027,0.05288932447322009,49.998934426223073,49.998934426223038,49.998934426222988,49.998934426222952,49.998934426222831,49.998934426222661,49.998934426222519,49.99893442622237,49.998934426222164,49.998934426222043,49.998934426221993,49.998934426222036,49.998934426221027,,,,,,,,,0.15443610605833658,0.15408137359198415,0.1530116899592231,0.15120984655471706,0.14864444679249747,0.14526496013528781,0.14099252424841172,0.13570243824805159,0.12918821259971891,0.12107775143039579,0.11059347762671963,0.095549044289559251,0.05288932447322009,,,,,,,,
175800,0.012,0.15440184443040059,0,0.12139252637523462,49.998934426219691,0.052887089146396525,49.998934426222768,49.998934426222725,49.998934426222711,49.998934426222682,49.998934426222583,49.998934426222469,49.998934426222377,49.998934426222235,49.998934426222064,49.998934426221723,49.998934426221219,49.998934426220494,49.998934426219691,,,,,,,,,0.15440184443040059,0.15404724437706213,0.15297795884390838,0.15117678198340775,0.14861232244293512,0.14523405855157093,0.14096314262062098,0.13567489826631315,0.12916287865538575,0.12105506825068856,0.11057406356844686,0.09553401952951078,0.052887089146396525,,,,,,,,
175860,0.012,0.15436761035453689,0,0.12136933892220961,49.998934426222839,0.052884856528174783,49.998934426222519,49.998934426222512,49.998934426222483,49.998934426222426,49.998934426222327,49.998934426222213,49.998934426222128,49.9989344262221,49.998934426222206,49.998934426222498,49.998934426222952,49.998934426223343,49.998934426222839,,,,,,,,,0.15436761035453689,0.15401314259139604,0.15294425478915338,0.15114374385721244,0.14858022367437931,0.14520318143230282,0.14093378408107118,0.13564737972346366,0.12913756420182107,0.12103240226372555,0.11055466394088939,0.095519005645905083,0.052884856528174783,,,,,,,,
175920,0.012,0.15433340379618543,0,0.12134616931931061,49.998934426229653,0.05288262661414421,49.998934426222327,49.998934426222334,49.998934426222334,49.998934426222327,49.998934426222313,49.998934426222313,49.99893442622237,49.99893442622249,49.998934426222746,49.998934426223364,49.99893442622475,49.998934426227095,49.998934426229653,,,,,,,,,0.15433340379618543,0.15397906820059595,0.1529105777610783,0.15111073214310056,0.14854815045498787,0.14517232874716984,0.14090444860132117,0.13561988259328844,0.12911226921541336,0.12100975344892774,0.11053527872705129,0.095504002626242021,0.05288262661414421,,,,,,,,
175980,0.012,0.15429922472084459,0,0.12132301754492185,49.998934426223229,0.052880399399903508,49.998934426222426,49.998934426222462,49.998934426222483,49.998934426222618,49.998934426222796,49.998934426223023,49.9989344262234,49.998934426223869,49.998934426224359,49.998934426224722,49.998934426224807,49.998934426224437,49.998934426223229,,,,,,,,,0.15429922472084459,0.15394502117033007,0.15287692772586028,0.15107774680809721,0.14851610275297242,0.14514150046590932,0.14087513615297703,0.13559240684961585,0.12908699367259016,0.12098712178574927,0.1105159079099636,0.09548901045804116,0.052880399399903508,,,,,,,,
176040,0.012,0.15426507309407009,0,0.12129988357746233,49.998934426223023,0.052878174881061446,49.998934426222938,49.998934426222952,49.998934426223045,49.998934426223158,49.998934426223251,49.998934426223329,49.998934426223371,49.998934426223293,49.998934426223038,49.998934426222583,49.99893442622205,49.998934426221815,49.998934426223023,,,,,,,,,0.15426507309407009,0.15391100146632339,0.15284330464973256,0.15104478781928193,0.14848408053659667,0.14511069655830797,0.14084584670769137,0.13556495246631681,0.12906173754981684,0.12096450725367729,0.11049655147268435,0.095474029128841398,0.052878174881061446,,,,,,,,
176100,0.012,0.15423094888147573,0,0.12127676739538663,49.998934426222391,0.05287595305323628,49.998934426223151,49.998934426223151,49.998934426223144,49.998934426223144,49.998934426223087,49.998934426223009,49.998934426222903,49.998934426222768,49.998934426222661,49.99893442622249,49.998934426222405,49.998934426222391,49.998934426222391,,,,,,,,,0.15423094888147573,0.15387700905435905,0.15280970849898554,0.15101185514378998,0.14845208377417793,0.14507991699420336,0.14081658023716384,0.13553751941730557,0.12903650082359733,0.12094190983223213,0.11047720939829854,0.095459058626200938,0.05287595305323628,,,,,,,,
176160,0.012,0.1541968520487326,0,0.12125366897718404,49.998934426219591,0.052873733912052683,49.998934426223023,49.998934426223009,49.998934426223002,49.998934426223002,49.998934426222945,49.998934426222888,49.998934426222874,49.99893442622286,49.998934426222817,49.998934426222682,49.998934426222299,49.99893442622151,49.998934426219591,,,,,,,,,0.1541968520487326,0.15384304390027687,0.15277613923996525,0.15097894874881068,0.14842011243408548,0.14504916174348245,0.14078733671314045,0.13551010767653882,0.12901128347047361,0.1209193295009669,0.11045788166991787,0.095444098937697508,0.052873733912052683,,,,,,,,
176220,0.012,0.15416278256156937,0,0.12123058830137898,49.998934426220991,0.052871517453146312,49.998934426222917,49.998934426222903,49.998934426222874,49.998934426222846,49.998934426222768,49.99893442622264,49.998934426222462,49.998934426222206,49.998934426221815,49.99893442622141,49.998934426221034,49.99893442622087,49.998934426220991,,,,,,,,,0.15416278256156937,0.15380910596997413,0.15274259683907446,0.15094606860158846,0.14838816648474176,0.14501843077608234,0.14075811610741404,0.13548271721801594,0.12898608546702578,0.12089676623946777,0.11043856827068105,0.095429150050928044,0.052871517453146312,,,,,,,,
176280,0.012,0.15412874038577162,0,0.12120752534653052,49.998934426223492,0.052869303672161291,49.998934426222647,49.998934426222633,49.998934426222597,49.99893442622254,49.998934426222448,49.998934426222341,49.998934426222299,49.998934426222341,49.998934426222398,49.998934426222583,49.998934426222817,49.998934426222924,49.998934426223492,,,,,,,,,0.15412874038577162,0.15377519522940461,0.15270908126277138,0.15091321466942192,0.14835624589462099,0.14498772406198954,0.14072891839182339,0.13545534801577863,0.12896090678987185,0.12087422002735347,0.1104192691837531,0.095414211953508771,0.052869303672161291,,,,,,,,
